Start,1
"[-1, 11, 14, 29, 33]",ິ
"[2, 14, 26, 31]",ີ
"[4, 16, 26, 31]",ຶ
"[9, 24, 28]",ື
"[-4, 28]",ຸ
"[4, 23, 31]",ູ
"[7, 19, 28, 31, 43]",຺
"[21, 28, 33, 36]",ົ
"[0, 24, 28, 31]",ຼ
"[0, 36, 40]",ຽ
"[12, 31]",຾
"[12, 24, 26, 31, 35]",຿
"[7, 19, 23, 24, 31, 33]",ເ
"[12, 24, 28, 31, 38]",ແ
"[-8, 4, 24, 31]",ໂ
"[-8, 4, 23, 24, 31]",ໃ
"[-7, 5, 21, 24, 31]",ໄ
"[2, 14, 17, 24, 36]",໅
"[2, 14, 18]",ໆ
"[4, 9, 13, 19]",໇
"[0, 7, 12, 19, 24]",່
"[-5, 19, 24, 28]",້
"[-5, 19, 23, 26]",໊
"[0, 19, 28, 31]",໋
"[-5, 19, 23, 26, 31]",໌
"[24, 29, 33]",ໍ
"[7, 12, 19, 24]",໎
"[-3, 12]",໏
"[2, 14, 18, 33]",໐
"[2, 24, 33]",໑
"[14, 19]",໒
"[-5, 9, 13, 16]",໓
"[-8, 1, 9, 19]",໔
"[7, 19, 24, 26, 28, 29]",໕
"[2, 9, 17, 19]",໖
"[12, 16, 28]",໗
"[2, 17, 26]",໘
"[0, 9, 17, 19]",໙
"[5, 14, 20, 23]",໚
"[-10, 0, 9, 17]",໛
"[0, 17]",ໜ
"[2, 14, 24, 31, 36]",ໝ
"[-1, 11, 26, 31]",ໞ
"[-3, 9, 24, 26, 36]",ໟ
"[-7, 5, 17, 21, 24, 29]",໠
"[0, 12, 19, 29, 33]",໡
"[9, 12, 17, 21, 24]",໢
"[2, 14, 18, 21, 24]",໣
"[0, 12, 24, 28, 36, 43]",໤
"[4, 16, 19, 24, 33]",໥
"[-3, 9, 17, 24, 26]",໦
"[0, 3, 12, 21]",໧
"[0, 3, 12, 15]",໨
"[7, 10, 19]",໩
"[0, 12, 28, 31, 43]",໪
"[-5, 7, 29, 35, 38]",໫
"[-5, 7, 29, 35, 40]",໬
"[14, 26, 29, 38]",໭
"[5, 13, 21, 28]",໮
"[2, 14, 19, 29, 33]",໯
"[2, 14, 24, 28, 33]",໰
"[11, 23, 28, 31, 35]",໱
"[2, 14, 24, 30, 36, 40]",໲
"[2, 14, 21, 30, 36, 38]",໳
"[7, 19, 23, 31, 35, 38]",໴
"[9, 21, 28, 31, 36, 43]",໵
"[11, 23, 26, 31, 38, 41]",໶
"[11, 14, 26]",໷
"[0, 17, 19, 24]",໸
"[-5, 2, 7]",໹
"[-1, 4, 8, 16]",໺
"[0, 9, 17, 23]",໻
"[2, 7, 10, 14]",໼
"[5, 21, 24, 36]",໽
"[5, 9, 21, 27]",໾
"[-2, 7, 16, 24]",໿
"[-3, 5, 17, 24]",ༀ
"[-5, 11, 12, 19]",༁
"[7, 10, 12, 16]",༂
"[9, 12, 14, 18]",༃
"[6, 9, 12, 14]",༄
"[7, 10, 16, 24]",༅
"[4, 14, 20, 28]",༆
"[4, 19, 25, 28]",༇
"[7, 10, 15, 19]",༈
"[3, 6, 12, 21]",༉
"[2, 8, 11, 16]",༊
"[1, 6, 10, 16]",་
"[3, 9, 12, 17]",༌
"[-1, 5, 9, 14]",།
"[2, 8, 12, 17]",༎
"[4, 16, 24, 34, 43]",༏
"[-7, 5, 16, 24, 33]",༐
"[-5, 7, 16, 24, 26]",༑
"[-3, 9, 17, 26, 33]",༒
"[-1, 11, 23, 28, 33]",༓
"[-5, 7, 22, 26, 31]",༔
"[-7, 5, 21, 29, 33]",༕
"[9, 21, 30, 36, 40]",༖
"[-1, 11, 29, 32, 38]",༗
"[8, 20, 23, 35, 40]",༘
"[9, 21, 26, 33, 35]",༙
"[0, 12, 26, 30, 33]",༚
"[0, 12, 24, 28, 35]",༛
"[2, 14, 21, 29, 35]",༜
"[8, 20, 26, 35, 41]",༝
"[-5, 4, 19]",༞
"[4, 10, 12]",༟
"[5, 8, 14]",༠
"[2, 14, 21, 24, 26]",༡
"[0, 4, 12, 16, 19]",༢
"[-7, 12]",༣
"[-4, 0, 3, 12]",༤
"[-2, 10]",༥
"[4, 16, 20, 24, 36]",༦
"[3, 15, 24, 27, 30, 33]",༧
"[-7, 2, 7, 14]",༨
"[-8, 1, 7, 16]",༩
"[-5, 2, 11, 16]",༪
"[-8, 2, 4, 8, 11, 12]",༫
"[-3, 2, 9, 11]",༬
"[-1, 2, 8, 16]",༭
"[0, 12, 24, 31, 41]",༮
"[2, 14, 21, 30, 33]",༯
"[4, 16, 23, 31, 38]",༰
"[5, 17, 24, 29, 38]",༱
"[-2, 10, 14, 19]",༲
"[2, 10, 17]",༳
"[0, 3, 9, 15]",༴
"[-4, 8, 12, 17]",༵
"[3, 7, 12, 15]",༶
"[-9, 7, 12, 19]",༷
"[-5, 3, 12, 15]",༸
"[0, 9, 19, 28]",༹
"[11, 21, 26, 29]",༺
"[13, 19, 21, 28]",༻
"[-5, 4, 12, 14]",༼
"[-3, 5, 14, 21]",༽
"[7, 15, 16, 18, 19]",༾
"[8, 20, 26, 29, 35]",༿
"[7, 19, 28, 33, 37]",ཀ
"[12, 36, 43]",ཁ
"[12, 28, 31, 36]",ག
"[21, 24, 29, 36]",གྷ
"[11, 31, 38]",ང
"[11, 16, 26, 29]",ཅ
"[0, 12, 18, 27, 35]",ཆ
"[5, 17, 24, 28, 33]",ཇ
"[6, 18, 24, 26, 38]",཈
"[-5, 7, 21, 24, 28]",ཉ
"[-7, 5, 17, 23, 26]",ཊ
"[-8, 4, 19, 26, 28]",ཋ
"[-3, 9, 24, 31]",ཌ
"[-3, 9, 21, 28, 31]",ཌྷ
"[7, 38, 41]",ཎ
"[23, 31, 38, 41]",ཏ
"[19, 31, 36, 40]",ཐ
"[28, 40]",ད
"[-8, 0, 7, 11]",དྷ
"[-10, -3, 6, 14]",ན
"[-6, 2, 9, 12]",པ
"[-10, 0, 5, 9]",ཕ
"[2, 14, 18, 21, 26]",བ
"[-5, 7, 17, 21, 29]",བྷ
"[0, 4, 7, 12, 19]",མ
"[5, 12, 20, 27]",ཙ
"[12, 15, 19, 31]",ཚ
"[12, 19, 24, 27]",ཛ
"[14, 17, 24, 29]",ཛྷ
"[8, 12, 24, 29]",ཝ
"[7, 12, 19, 27]",ཞ
"[5, 17, 26, 29, 38]",ཟ
"[9, 21, 25, 31, 33]",འ
"[2, 14, 25, 31, 41]",ཡ
"[4, 16, 26, 33, 35]",ར
"[4, 32, 40]",ལ
"[9, 24, 29]",ཤ
"[5, 29, 35]",ཥ
"[7, 23, 29, 31]",ས
"[10, 19, 26, 31]",ཧ
"[0, 31]",ཨ
"[0, 16, 19, 24, 28]",ཀྵ
"[24, 29]",ཪ
"[17, 21, 24, 29]",ཫ
"[-3, 9, 18, 21, 24]",ཬ
"[23, 26, 31]",཭
"[17, 23, 26]",཮
"[0, 31, 36, 40]",཯
"[7, 43]",཰
"[-5, 29, 35, 38]",ཱ
"[31, 35, 38]",ི
"[31, 36, 40]",ཱི
"[19, 28, 31, 40]",ུ
"[19, 43]",ཱུ
"[11, 29, 35, 38]",ྲྀ
"[0, 28, 31, 36]",ཷ
"[17, 29, 33, 36, 41]",ླྀ
"[0, 28, 31, 36, 40]",ཹ
"[23, 38]",ེ
"[0, 31, 36, 43]",ཻ
"[7, 29, 35, 38]",ོ
"[0, 7, 16, 19, 24, 28]",ཽ
"[0, 19, 24, 28, 31]",ཾ
"[2, 12, 17, 21, 26]",ཿ
"[0, 7, 19, 24, 28]",ྀ
"[-1, 8, 14, 17]",ཱྀ
"[-3, 4, 11, 14]",ྂ
"[-10, 2, 9, 14, 19]",ྃ
"[2, 6, 14, 26]",྄
"[-3, 1, 9, 17]",྅
"[2, 7, 9, 16]",྆
"[-3, 5, 9, 14]",྇
"[-1, 7]",ྈ
"[-5, 7, 16, 19, 23]",ྉ
"[-1, 11, 14, 19, 29]",ྊ
"[19, 26, 29]",ྋ
"[14, 21, 24, 28]",ྌ
"[4, 26]",ྍ
"[0, 11, 19, 24, 28]",ྎ
"[-3, 31]",ྏ
"[10, 19, 28]",ྐ
"[9, 21, 26, 30, 38]",ྑ
"[12, 24, 28, 33, 41]",ྒ
"[14, 26, 30, 33, 38]",ྒྷ
"[2, 14, 29, 33, 36]",ྔ
"[9, 21, 25, 29]",ྕ
"[5, 17, 20, 26, 35]",ྖ
"[5, 17, 20, 26, 36]",ྗ
"[-10, 2, 17, 24, 29]",྘
"[6, 12, 21, 24]",ྙ
"[-7, 5, 9, 12, 14]",ྚ
"[-7, 5, 9, 12, 16]",ྛ
"[-7, 5, 8, 12, 17]",ྜ
"[2, 8, 11, 17]",ྜྷ
"[-3, 9, 18, 26]",ྞ
"[0, 12, 21, 31, 35]",ྟ
"[-5, 7, 19, 23, 29, 31]",ྠ
"[2, 14, 19, 28, 36]",ྡ
"[-3, 0, 5]",ྡྷ
"[5, 7, 11]",ྣ
"[-1, 7, 12]",ྤ
"[-10, 2, 12, 18]",ྥ
"[2, 14, 33, 38, 42]",ྦ
"[7, 35, 43]",ྦྷ
"[14, 31, 35]",ྨ
"[7, 28, 31, 36]",ྩ
"[-1, 7, 11, 16]",ྪ
"[30, 33]",ྫ
"[28, 29, 35, 36]",ྫྷ
"[28, 31, 35, 36]",ྭ
"[28, 29, 31]",ྮ
"[-5, 31]",ྯ
"[30, 31, 33]",ྰ
"[28, 29, 31, 33]",ྱ
"[29, 30, 33, 35]",ྲ
"[-5, 7, 19, 24]",ླ
"[-5, 7, 14, 24]",ྴ
"[0, 9, 14]",ྵ
"[-8, 0, 7, 16]",ྶ
"[-8, 0, 10, 19]",ྷ
"[-5, 0, 4, 7, 12]",ྸ
"[-3, 9, 11, 14]",ྐྵ
[22],ྺ
"[4, 12, 23, 31]",ྻ
"[-10, 2, 14, 21, 30]",ྼ
"[-10, 2, 14, 23, 30]",྽
"[-3, 9, 19, 26, 29]",྾
"[-8, 4, 19, 23, 28]",྿
"[-10, 2, 17, 21, 33]",࿀
"[2, 6, 21]",࿁
"[5, 7, 16, 23]",࿂
"[2, 12, 21, 28]",࿃
"[-7, 17, 21, 26]",࿄
"[17, 19, 26]",࿅
"[9, 16, 21]",࿆
"[3, 12, 19]",࿇
"[9, 19, 24]",࿈
"[7, 17, 26, 31]",࿉
"[7, 19, 21, 31, 40]",࿊
"[12, 24, 31, 38, 40]",࿋
"[4, 16, 23, 31, 43]",࿌
"[0, 12, 24, 28, 43]",࿍
"[7, 19, 26, 34, 40]",࿎
"[8, 20, 26, 28, 35]",࿏
"[7, 11, 23, 26]",࿐
"[2, 9, 19]",࿑
"[11, 17, 19]",࿒
"[12, 24, 36, 40, 43]",࿓
"[12, 19, 30]",࿔
"[-8, 7, 9, 16]",࿕
"[-5, 5, 9, 12]",࿖
"[-5, 7, 14, 19]",࿗
"[2, 12, 19, 29]",࿘
"[4, 11, 19, 28]",࿙
"[-5, 7, 16, 21, 24]",࿚
"[16, 21, 25, 28]",࿛
"[2, 29, 35]",࿜
"[5, 17, 24, 38]",࿝
"[0, 2, 11, 19]",࿞
"[2, 11, 26]",࿟
"[7, 12, 22, 28]",࿠
"[4, 12, 21, 29]",࿡
"[5, 9, 17, 29]",࿢
"[8, 20, 23, 26, 28]",࿣
"[7, 19, 21, 24, 28]",࿤
"[2, 14, 28, 31, 36]",࿥
"[10, 22, 24, 28]",࿦
"[7, 19, 21, 30, 40]",࿧
"[0, 11, 14, 16]",࿨
"[0, 21]",࿩
"[0, 9, 17, 28]",࿪
"[0, 10, 16]",࿫
"[0, 10, 16, 21]",࿬
"[7, 9, 17, 26]",࿭
"[10, 14, 19]",࿮
"[10, 14]",࿯
"[12, 17, 19, 24]",࿰
"[7, 14, 23, 28]",࿱
"[2, 19, 23, 29]",࿲
"[5, 23]",࿳
"[-5, 5, 11, 12, 14, 16]",࿴
"[7, 11, 12, 19, 21]",࿵
"[2, 14, 17, 20]",࿶
"[0, 12, 17, 19, 21]",࿷
"[0, 12, 17, 19, 24]",࿸
"[5, 17, 19, 26, 31]",࿹
"[-6, 2, 9, 14]",࿺
"[-7, 4, 7, 16, 19]",࿻
"[-7, 2, 5, 14, 17]",࿼
"[-3, 1, 4, 13, 16]",࿽
"[5, 8, 12]",࿾
"[3, 7, 12, 19]",࿿
"[-5, 7, 10, 14]",က
"[-4, 3, 8, 12]",ခ
"[8, 12]",ဂ
"[5, 8, 17, 24]",ဃ
"[7, 14, 19, 22]",င
"[8, 12, 15]",စ
"[2, 14, 26, 29, 34]",ဆ
"[10, 22, 26, 31, 38]",ဇ
"[8, 20, 27, 31, 36]",ဈ
"[3, 15, 27, 31, 43]",ဉ
"[8, 20, 32, 36, 41]",ည
"[10, 22, 31, 34, 39]",ဋ
"[14, 26, 29, 34, 46]",ဌ
"[10, 22, 26, 34, 44]",ဍ
"[7, 19, 34, 39, 43]",ဎ
"[5, 17, 32, 36, 39]",ဏ
"[5, 17, 31, 36, 39]",တ
"[0, 12, 28, 34, 43]",ထ
"[12, 24, 28, 34, 45]",ဒ
"[-5, 19, 23, 31, 40]",ဓ
"[12, 19, 28, 35]",န
"[19, 23, 31, 40]",ပ
"[5, 33, 41]",ဖ
"[-1, 2]",ဗ
"[12, 24, 29, 33, 38]",ဘ
"[12, 24, 30, 36, 38]",မ
"[5, 17, 26, 36, 38]",ယ
"[6, 18, 26, 36, 38]",ရ
"[12, 24, 29, 33, 41]",လ
"[7, 19, 29, 31, 36]",ဝ
"[7, 19, 28, 35, 43]",သ
"[12, 24, 31, 40, 46]",ဟ
"[13, 25, 31, 40, 45]",ဠ
"[14, 26, 28, 37, 43]",အ
"[9, 21, 23, 31]",ဢ
"[9, 21, 24, 31, 38]",ဣ
"[4, 20, 23, 28]",ဤ
"[9, 21, 28, 33, 38]",ဥ
"[9, 21, 24, 31, 40]",ဦ
"[4, 16, 24, 31, 33]",ဧ
"[2, 7, 12, 21]",ဨ
"[-3, 12, 17, 19]",ဩ
"[12, 24, 28, 33, 43]",ဪ
"[14, 26, 33, 42]",ါ
"[7, 11, 15, 19]",ာ
"[-12, 0, 5, 9]",ိ
"[-12, 0, 16]",ီ
"[-5, 7, 14, 21]",ု
"[14, 17, 24]",ူ
"[0, 12, 24, 31, 33, 40, 41]",ေ
"[7, 19, 23, 29, 31, 38, 40]",ဲ
"[0, 12, 26, 29, 33]",ဳ
"[-1, 11, 26, 29, 33]",ဴ
"[8, 20, 24, 30, 38]",ဵ
"[-1, 5]",ံ
"[11, 23, 26, 31, 33]",့
"[2, 14, 23, 31, 40]",း
"[0, 12, 28, 36, 40]",္
"[14, 26, 29, 31, 33]",်
"[7, 19, 28, 31, 36, 43]",ျ
"[7, 19, 26, 31, 35, 43]",ြ
"[7, 19, 26, 31, 35, 41]",ွ
"[2, 4, 11, 20]",ှ
"[3, 11, 18, 21]",ဿ
"[11, 14, 23, 31]",၀
"[-3, 0, 6, 12]",၁
"[0, 7, 16, 17]",၂
"[-5, 4, 7, 12, 16, 19]",၃
"[-5, 4, 7, 12, 16]",၄
"[-3, 1, 9, 19]",၅
"[-3, 1, 9, 16]",၆
"[-3, 2, 6, 14]",၇
"[0, 12, 15, 21]",၈
"[-3, 9, 12, 17, 21]",၉
"[2, 6, 16, 24]",၊
"[0, 12, 26, 29, 31]",။
"[0, 12, 19, 24, 28, 29]",၌
"[0, 7, 14, 19]",၍
"[-3, 7, 16, 21]",၎
"[5, 12, 19, 24]",၏
"[7, 14, 21, 23]",ၐ
"[7, 9, 12, 21]",ၑ
"[-5, 3, 12]",ၒ
"[-5, 2, 10]",ၓ
"[-5, 2]",ၔ
"[-5, 2, 10, 14]",ၕ
"[-9, -2, 7, 19]",ၖ
"[-9, 19]",ၗ
"[-9, 0, 9, 19]",ၘ
[-2],ၙ
"[-2, 5, 9, 14]",ၚ
"[0, 3, 7]",ၛ
"[0, 3, 7, 10]",ၜ
"[-7, 7, 10, 19]",ၝ
"[-9, 7, 14, 22]",ၞ
"[-5, 9, 12, 19]",ၟ
"[-5, 7, 10, 17]",ၠ
"[-5, 2, 10, 19]",ၡ
"[5, 7, 14, 22]",ၢ
"[3, 7, 12, 24]",ၣ
"[-5, 5, 10, 14]",ၤ
"[0, 3, 10]",ၥ
"[5, 7, 10, 19]",ၦ
"[3, 7, 12, 22]",ၧ
"[14, 19, 26, 35]",ၨ
"[14, 21, 26, 30]",ၩ
"[2, 23, 26]",ၪ
"[7, 14, 19]",ၫ
"[-1, 11, 15, 23, 30]",ၬ
"[7, 19, 26, 33, 41]",ၭ
"[7, 19, 29, 35, 40]",ၮ
"[-5, 7, 26, 35]",ၯ
"[5, 17, 24, 28, 36]",ၰ
"[7, 19, 26, 31, 34]",ၱ
"[5, 17, 27, 36, 44]",ၲ
"[10, 22, 27, 34, 41]",ၳ
"[0, 12, 31, 36, 39]",ၴ
"[7, 19, 31, 34, 38]",ၵ
"[3, 15, 27, 31, 34]",ၶ
"[3, 15, 22, 31, 34]",ၷ
"[5, 17, 24, 29, 32]",ၸ
"[5, 17, 24, 27, 32]",ၹ
"[3, 15, 22, 31, 43]",ၺ
"[0, 7, 12, 16, 24, 28]",ၻ
"[0, 4, 7, 12, 19, 24]",ၼ
"[-3, 9, 23, 24, 31]",ၽ
"[2, 14, 17, 24, 33]",ၾ
"[-1, 11, 16, 26, 33]",ၿ
"[-7, 5, 19, 28, 31]",ႀ
"[0, 12, 17, 22, 26]",ႁ
"[-7, 5, 19, 23, 24]",ႂ
"[12, 16, 22, 26]",ႃ
"[0, 12, 26, 29, 36]",ႄ
"[5, 17, 28, 31, 33]",ႅ
"[8, 20, 28, 35, 40]",ႆ
"[5, 17, 21, 28, 36]",ႇ
"[-5, 2, 19]",ႈ
"[-3, 9, 18, 28, 36]",ႉ
"[-3, 9, 18, 26, 38]",ႊ
"[-3, 9, 16, 24, 26]",ႋ
"[4, 16, 21, 27, 30]",ႌ
"[2, 14, 22, 28, 31]",ႍ
"[1, 13, 16, 28, 31]",ႎ
"[5, 29]",ႏ
"[0, 24, 28, 36]",႐
"[7, 12, 28]",႑
"[17, 21, 29, 36]",႒
"[6, 18, 24, 36, 40]",႓
"[-5, 4]",႔
"[0, 12, 15, 19, 27]",႕
"[-2, 10, 17, 22, 26]",႖
"[-9, 3, 15, 19, 27]",႗
"[-4, 8, 15, 24, 32]",႘
"[-4, 8, 15, 24, 29]",႙
"[-5, 7, 14, 19, 22]",ႚ
"[-5, 7, 15, 22, 34]",ႛ
"[-2, 10, 17, 26, 34]",ႜ
"[-7, 5, 17, 24, 32]",ႝ
"[-5, 7, 15, 22, 27]",႞
"[-9, 3, 15, 22, 31]",႟
"[7, 19, 28, 36, 38]",Ⴀ
"[11, 23, 29, 31]",Ⴁ
"[12, 24, 29, 31]",Ⴂ
"[11, 23, 29, 33, 38]",Ⴃ
"[7, 19, 28, 29, 36]",Ⴄ
"[0, 12, 16, 22]",Ⴅ
"[0, 15, 19]",Ⴆ
"[5, 15, 20, 24]",Ⴇ
"[2, 14, 26, 33, 35]",Ⴈ
"[5, 17, 24, 28, 31]",Ⴉ
"[-5, 7, 9, 19, 26, 29]",Ⴊ
"[-5, 7, 11, 19, 26, 29]",Ⴋ
"[0, 12, 14, 24, 28, 31]",Ⴌ
"[0, 12, 16, 24, 28, 31]",Ⴍ
"[-1, 14, 17]",Ⴎ
"[11, 16]",Ⴏ
"[5, 12, 21, 23]",Ⴐ
"[4, 19, 23]",Ⴑ
"[4, 11, 14]",Ⴒ
"[4, 12, 19, 29]",Ⴓ
"[4, 16, 24, 31, 34]",Ⴔ
"[-8, 0, 12]",Ⴕ
"[-3, 9, 24, 29, 33]",Ⴖ
"[4, 12, 16, 19, 24, 31]",Ⴗ
"[2, 14, 17, 21, 23, 29]",Ⴘ
8.5,Ⴙ
"[0, 9, 14, 24]",Ⴚ
"[7, 17, 24, 26]",Ⴛ
"[-7, 4, 9, 21]",Ⴜ
"[11, 12]",Ⴝ
"[11, 23, 26, 28, 31]",Ⴞ
"[0, 12, 28, 31, 35]",Ⴟ
"[10, 22, 28, 31, 36]",Ⴠ
"[8, 20, 29, 36, 41]",Ⴡ
"[-7, 2, 5, 9]",Ⴢ
"[-10, 5, 9]",Ⴣ
"[-7, 5, 17, 19, 28]",Ⴤ
"[4, 19, 24, 28, 31]",Ⴥ
"[18, 21, 26]",჆
"[6, 21, 24]",Ⴧ
"[14, 21, 23]",჈
"[9, 14, 21, 23]",჉
"[6, 14, 19, 23]",჊
"[9, 11, 14, 19]",჋
"[2, 12, 16, 19, 24, 28, 31]",჌
"[-1, 12, 16, 19, 24, 28, 31]",Ⴭ
"[-3, 12, 17, 24, 29]",჎
"[-1, 14, 19, 26, 31]",჏
"[5, 14, 19, 23, 26]",ა
"[4, 12, 19, 24, 31]",ბ
"[5, 12, 21, 24, 33]",გ
"[12, 21, 24]",დ
"[2, 12, 21, 24, 31]",ე
"[5, 12, 21, 24, 31]",ვ
"[4, 12, 19, 24, 26]",ზ
"[-4, 2, 5, 10]",თ
"[-9, 7, 15, 19]",ი
"[-2, 3, 5, 10]",კ
"[-4, 3, 10, 12]",ლ
"[-7, 3, 8, 12]",მ
"[-2, 2, 5, 10]",ნ
[-4],ო
"[-7, 2, 8, 17]",პ
"[-9, 3, 7, 19]",ჟ
"[-4, 0, 8, 17]",რ
"[-7, 0, 8, 12]",ს
"[0, 10, 15, 19]",ტ
"[2, 8, 10, 17]",უ
[3],ფ
"[-5, 10, 15]",ქ
"[0, 3, 10, 15]",ღ
"[-12, 0, 12, 16, 28]",ყ
"[-5, 7, 11, 17, 26]",შ
"[-7, 5, 12, 19, 21]",ჩ
"[-5, 7, 11, 19, 26]",ც
"[-1, 11, 14, 17, 21]",ძ
"[-7, 5, 12, 19, 28]",წ
"[-5, 7, 12, 17, 26]",ჭ
"[-10, 2, 21, 24, 29]",ხ
"[-4, 8, 23, 26, 29]",ჯ
"[-4, 8, 16, 26, 28]",ჰ
"[-3, 9, 24, 33]",ჱ
"[4, 16, 23, 28, 33]",ჲ
"[2, 14, 23, 28, 32]",ჳ
"[5, 17, 19, 21, 28]",ჴ
"[2, 14, 24, 33, 38]",ჵ
"[7, 17, 21, 24]",ჶ
"[7, 17, 24]",ჷ
"[-5, 17, 23]",ჸ
"[14, 24, 28]",ჹ
"[-4, 2, 11, 16]",ჺ
"[-5, 9, 12, 16]",჻
"[0, 8, 14, 17]",ჼ
"[1, 13, 19, 23, 28]",ჽ
"[4, 16, 19, 24, 30]",ჾ
"[-5, 7, 19, 26, 36]",ჿ
"[-7, 5, 12, 21, 29, 33]",ᄀ
"[-7, 5, 13, 21, 28, 31]",ᄁ
"[-7, 5, 14, 21, 26, 29]",ᄂ
"[-7, 5, 8, 11]",ᄃ
"[2, 6, 12]",ᄄ
"[16, 28, 33, 43]",ᄅ
"[5, 17, 29, 33, 43]",ᄆ
"[2, 14, 29, 33, 40]",ᄇ
"[17, 29, 35, 43]",ᄈ
"[14, 26, 29, 31, 36]",ᄉ
"[5, 17, 19, 26, 35, 38]",ᄊ
"[4, 16, 24, 31, 33, 43]",ᄋ
"[2, 14, 26, 31, 35, 41]",ᄌ
"[0, 12, 28, 31, 36, 40]",ᄍ
"[2, 14, 24, 29, 36, 41]",ᄎ
"[4, 16, 24, 31, 36, 40]",ᄏ
"[5, 17, 24, 26, 33, 36, 38]",ᄐ
"[-12, 0, 5, 14]",ᄑ
"[4, 16, 25, 31]",ᄒ
"[7, 19, 28, 34, 36]",ᄓ
"[2, 19, 24, 28, 31]",ᄔ
"[2, 29]",ᄕ
"[7, 23, 31]",ᄖ
"[4, 28]",ᄗ
"[-1, 26]",ᄘ
"[4, 12, 19, 23, 24]",ᄙ
"[9, 13, 19]",ᄚ
"[12, 14, 16, 17, 19]",ᄛ
"[11, 17, 26]",ᄜ
"[8, 17, 23]",ᄝ
"[-8, 4, 12, 19, 23]",ᄞ
"[-7, 5, 12, 21, 24]",ᄟ
"[-1, 7, 11, 19]",ᄠ
"[14, 26, 29, 34, 36]",ᄡ
"[16, 28, 31, 34, 36]",ᄢ
"[17, 29, 33, 45]",ᄣ
"[0, 12, 26]",ᄤ
"[17, 29, 35, 45]",ᄥ
"[5, 17, 28, 33, 45]",ᄦ
"[0, 12, 19, 27, 31]",ᄧ
"[-4, 8, 12, 24, 27]",ᄨ
"[5, 17, 20, 26, 34]",ᄩ
"[3, 15, 19, 27, 34]",ᄪ
"[-2, 10, 19, 26, 31]",ᄫ
"[-3, 9, 24, 26, 30]",ᄬ
"[0, 12, 19, 27, 36]",ᄭ
"[3, 15, 24, 27, 31]",ᄮ
"[7, 19, 22]",ᄯ
"[5, 17, 22, 29, 36]",ᄰ
"[2, 14, 22, 29, 34]",ᄱ
"[3, 27, 31]",ᄲ
"[0, 12, 19, 27, 29]",ᄳ
"[0, 12, 15, 27, 33]",ᄴ
"[7, 19, 27, 34]",ᄵ
"[3, 15, 24, 27, 36]",ᄶ
"[3, 15, 19, 27, 31]",ᄷ
"[3, 27, 34]",ᄸ
"[3, 15, 19]",ᄹ
"[2, 14, 19, 27, 36]",ᄺ
"[3, 24]",ᄻ
"[11, 19, 28, 31]",ᄼ
"[9, 21, 25, 33]",ᄽ
"[6, 24]",ᄾ
"[3, 15, 18, 24, 33]",ᄿ
"[-3, 9, 21, 25, 33]",ᅀ
"[9, 21, 26, 31, 36]",ᅁ
"[0, 12, 24, 29, 33, 36]",ᅂ
"[0, 12, 20, 28, 35]",ᅃ
"[-10, 0, 7]",ᅄ
"[-10, 4, 7, 12]",ᅅ
"[-3, 0, 14, 17]",ᅆ
"[-5, 5, 14, 17]",ᅇ
"[2, 4, 14, 19]",ᅈ
"[-3, 7, 12]",ᅉ
"[2, 14, 31, 35, 41]",ᅊ
"[9, 21, 23, 28, 38]",ᅋ
"[4, 16, 19, 21, 28]",ᅌ
"[-1, 11, 16, 26, 35]",ᅍ
"[1, 13, 16, 22, 31]",ᅎ
"[0, 7, 12, 19, 24, 28]",ᅏ
"[19, 23, 28]",ᅐ
"[17, 23, 26, 31]",ᅑ
"[-3, 0]",ᅒ
"[18, 26]",ᅓ
"[-7, 0, 7, 11]",ᅔ
"[10, 17, 26]",ᅕ
"[14, 22, 24]",ᅖ
"[10, 12, 19, 24]",ᅗ
"[5, 14, 17, 22]",ᅘ
"[5, 17, 20, 23]",ᅙ
"[10, 17, 26, 29]",ᅚ
"[10, 17, 24, 28]",ᅛ
"[0, 12, 22, 31]",ᅜ
"[0, 12, 21, 24, 28, 29]",ᅝ
"[-10, 2, 14, 18, 23]",ᅞ
"[-7, 5, 17, 22, 31]",ᅟ
"[7, 17, 19, 26, 35]",ᅠ
"[-5, 5, 12, 19]",ᅡ
"[7, 19, 29, 36, 45]",ᅢ
"[11, 23, 29, 36, 45]",ᅣ
"[5, 17, 33, 36, 48]",ᅤ
"[2, 14, 17, 19, 26]",ᅥ
"[-8, 4, 12, 19, 28]",ᅦ
"[-12, 0, 12, 19, 28]",ᅧ
"[7, 19, 31, 41]",ᅨ
"[12, 14, 19, 23]",ᅩ
"[12, 14, 19, 28, 29]",ᅪ
"[1, 7, 16, 21]",ᅫ
"[12, 16, 31]",ᅬ
"[5, 17, 26, 32, 38]",ᅭ
"[7, 19, 24, 31, 39]",ᅮ
"[14, 26, 32, 34, 41]",ᅯ
"[15, 27, 31, 34, 39]",ᅰ
"[12, 24, 29, 34, 41]",ᅱ
"[2, 14, 26, 31, 34]",ᅲ
"[7, 19, 22, 31]",ᅳ
"[7, 19, 26, 31]",ᅴ
"[-7, -1, 5, 11, 21, 24, 29]",ᅵ
"[-1, 11, 17, 19, 26]",ᅶ
"[-5, -1, 7, 11, 17, 19, 26]",ᅷ
"[-5, 7, 12, 19, 24, 28]",ᅸ
