Start,1
"[4, 31, 36, 40]",ಱ
"[5, 16, 24, 29, 33]",ಲ
"[7, 17, 19, 23, 24, 31]",ಳ
"[7, 17, 26]",಴
"[0, 12, 19, 24, 28, 31, 35, 36]",ವ
"[0, 12, 24, 31, 35]",ಶ
"[0, 12, 24, 29, 31, 33]",ಷ
"[0, 12, 17, 19, 23, 24, 26, 28]",ಸ
"[0, 7, 12, 16, 19, 23, 24, 26]",ಹ
"[-5, 7, 16, 17, 23, 24, 26]",಺
"[-7, 11, 19]",಻
"[-1, 0, 11, 12, 14, 16, 19, 28]",಼
"[-1, 11, 14, 19, 28]",ಽ
"[-3, 9, 12, 24, 30]",ಾ
"[-8, 4, 14, 19, 23]",ಿ
"[-8, 4, 5, 12, 24, 31]",ೀ
"[-8, 4, 12, 31]",ು
"[-8, 4, 12, 23, 31]",ೂ
"[-7, 5, 12, 21, 23, 31]",ೃ
"[-5, 7, 12, 19, 28, 29]",ೄ
"[-12, 0, 12, 16, 17, 24]",೅
"[-3, -1, 9, 11, 12, 14, 24, 30]",ೆ
"[-7, -5, 5, 11, 19]",ೇ
"[-8, 4, 12, 23, 24, 31]",ೈ
"[-7, 5, 12, 21, 29, 31]",೉
"[-8, -7, 4, 5, 12, 24, 31]",ೊ
"[-5, 11, 19]",ೋ
"[-8, 4, 19, 23]",ೌ
"[11, 14, 19, 28]",್
"[-8, 4, 12, 19, 23]",೎
"[-7, 5, 12, 19, 23]",೏
"[5, 17, 21, 24, 28]",೐
"[-6, 6, 15, 21, 24]",೑
"[-7, 5, 14, 21, 31]",೒
"[-7, 5, 14, 21, 29]",೓
"[0, 4, 10, 17]",೔
"[10, 16]",ೕ
"[-7, -1, 8]",ೖ
"[-7, 2, 10]",೗
"[-2, 5, 12, 16]",೘
"[-7, 5, 14, 22]",೙
"[0, 5, 9, 17]",೚
"[0, 7, 10, 16]",೛
"[0, 10, 19]",೜
"[-7, 0, 7, 10]",ೝ
"[-7, 5, 8, 11]",ೞ
"[-7, 2, 8, 14]",೟
"[-2, 4, 10, 13]",ೠ
"[-2, 7, 10, 16]",ೡ
"[0, 5, 9, 12]",ೢ
"[0, 4, 7, 10]",ೣ
"[0, 7, 10]",೤
"[0, 5, 10, 14]",೥
"[0, 4, 14, 22]",೦
"[4, 8, 16, 23]",೧
"[-3, 12, 16, 24]",೨
"[9, 12, 16, 21, 28]",೩
"[0, 9, 16, 21, 24]",೪
"[2, 14, 18, 23]",೫
"[0, 7, 16, 19, 24]",೬
"[-1, 14, 19]",೭
"[-8, 9, 12, 14]",೮
"[-5, 7, 11, 12]",೯
"[4, 16, 24, 31, 38]",೰
"[0, 12, 24, 29, 35]",ೱ
"[7, 19, 23, 24, 28, 29, 36, 38]",ೲ
"[5, 17, 21, 29, 40]",ೳ
"[17, 21, 29, 40]",೴
"[5, 17, 21, 29, 38, 40]",೵
"[5, 17, 21, 29, 33, 38]",೶
"[0, 28, 38]",೷
"[0, 12, 19, 24, 28, 31]",೸
"[5, 29, 40]",೹
"[12, 24, 28, 38]",೺
"[-1, 0, 11, 12, 19, 24, 28]",೻
"[-10, 2, 14, 21, 31]",೼
"[-10, 2, 14, 21, 30, 31]",೽
"[-10, 2, 14, 21]",೾
"[-3, 9, 16, 17, 24]",೿
"[-12, 0, 16, 19, 28]",ഀ
"[-7, 5, 21, 24, 26, 29]",ഁ
"[-5, 7, 19, 26, 28]",ം
"[-7, 5, 21, 24]",ഃ
"[-1, 0, 11, 12, 19, 24, 26, 28, 29]",ഄ
"[0, 2, 12, 14, 19, 23, 26]",അ
"[-5, 7, 14, 23, 30, 31]",ആ
"[-1, 19]",ഇ
"[-1, 11, 16, 19, 24]",ഈ
"[-5, 7, 16, 21, 24]",ഉ
"[-1, 11]",ഊ
"[-3, 9, 16, 19, 21, 24]",ഋ
"[-5, 7, 16, 19, 24, 26]",ഌ
"[-7, 5, 17, 19, 22]",഍
"[-7, 5, 17, 26, 34]",എ
"[-5, 7, 12, 22, 28]",ഏ
"[0, 12, 17, 21, 29]",ഐ
"[0, 12, 19, 24, 34]",഑
"[7, 19, 28, 34]",ഒ
"[9, 21, 29, 36]",ഓ
"[-5, 7, 17, 26, 34]",ഔ
"[23, 33]",ക
"[12, 21]",ഖ
"[-7, 26, 34]",ഗ
"[-5, 23, 33]",ഘ
"[7, 17, 23, 31]",ങ
"[12, 22]",ച
"[7, 17, 23, 33]",ഛ
"[12, 22, 24, 31]",ജ
"[4, 16, 22]",ഝ
"[5, 17, 26, 34]",ഞ
"[16, 22]",ട
"[0, 4, 9, 19]",ഠ
"[2, 9, 18]",ഡ
"[-7, 4, 12, 21]",ഢ
"[2, 5, 11, 14]",ണ
"[0, 9, 16]",ത
"[0, 9, 16, 18]",ഥ
"[4, 11, 16, 19]",ദ
"[2, 11, 16, 19]",ധ
"[4, 7, 13, 16]",ന
"[0, 9, 14, 17]",ഩ
"[0, 7, 14, 16]",പ
"[-8, 7, 10, 19]",ഫ
"[-7, 7, 9, 12]",ബ
"[-10, 5, 11, 14]",ഭ
"[-10, 5, 12, 16]",മ
"[-10, 2, 16, 17, 21, 26]",യ
"[-10, 2, 16, 21, 26]",ര
"[-10, 2, 21, 26]",റ
"[-5, 7, 19, 21, 23, 24, 26]",ല
"[4, 16, 19, 21, 24]",ള
"[2, 4, 14, 16, 17, 19, 21, 26]",ഴ
"[-5, 7, 14, 16, 23, 26]",വ
"[-12, 0, 19, 23, 24, 26, 28]",ശ
"[4, 5, 16, 17, 19, 21, 24]",ഷ
"[5, 17, 19, 24, 34]",സ
"[5, 12, 17, 21, 24]",ഹ
"[-7, -3, 9, 17, 24, 29]",ഺ
"[0, 5, 17, 24, 33]",഻
"[5, 17, 24, 28, 29, 31, 33]",഼
"[7, 19, 26, 36]",ഽ
"[-5, 7, 19, 26, 36]",ാ
"[-5, 12, 19, 28, 36]",ി
"[10, 12, 22, 34, 36]",ീ
"[10, 22, 34]",ു
"[0, 12, 33, 36]",ൂ
"[0, 33, 36]",ൃ
"[0, 12, 24, 31, 34]",ൄ
"[2, 14, 26, 29]",൅
"[3, 29, 36]",െ
"[2, 14, 22, 29, 34]",േ
"[-2, 10, 22, 29, 38]",ൈ
"[31, 34]",൉
"[5, 17, 24, 31, 34]",ൊ
"[5, 12, 24]",ോ
"[-7, 5, 12, 21, 24]",ൌ
"[-7, 5, 12, 21, 24, 29]",്
"[-7, 5, 12, 17, 21, 24, 31, 33]",ൎ
"[5, 17, 24, 31]",൏
"[12, 22, 29, 36]",൐
"[0, 12, 22, 29, 36]",൑
"[0, 2, 14, 22, 29, 34]",൒
"[0, 5, 12, 19, 28, 36]",൓
"[0, 12, 19, 28, 34]",ൔ
"[28, 34]",ൕ
"[0, 12, 24, 28, 33, 34]",ൖ
"[21, 33, 34]",ൗ
"[9, 19, 31]",൘
"[5, 7, 17]",൙
"[4, 29]",൚
"[16, 28]",൛
"[0, 12, 24, 31, 33, 34, 36]",൜
"[0, 12, 22, 28, 29, 31, 33]",൝
"[0, 2, 12, 24, 26, 28, 29, 31]",൞
"[-7, 0, 5, 21, 24, 29]",ൟ
"[10, 22, 29]",ൠ
"[-2, 29, 38]",ൡ
"[0, 12, 14, 22, 29, 34, 36]",ൢ
"[-2, 10, 17, 21, 22, 29, 36, 38]",ൣ
"[5, 12, 17, 19, 21, 29, 36]",൤
"[0, 12, 24, 28, 34]",൥
"[0, 12, 22, 28, 31, 33]",൦
"[0, 5, 21]",൧
"[5, 17, 19]",൨
"[24, 34]",൩
"[5, 17, 21, 24, 34, 36]",൪
"[2, 26]",൫
"[28, 31, 34]",൬
"[15, 21, 29, 36]",൭
"[3, 29, 34]",൮
"[2, 14, 22]",൯
"[-2, 0, 10, 22, 29, 36, 38]",൰
"[12, 19, 24, 29]",൱
"[-7, 0]",൲
"[9, 29, 36]",൳
"[0, 12, 19, 28, 34, 36]",൴
"[-7, 5, 12, 17, 21, 24, 29]",൵
"[0, 17, 24, 33]",൶
"[5, 17, 19, 21, 24, 34, 36]",൷
"[5, 24, 36]",൸
"[5, 9, 21, 24, 29, 36]",൹
"[5, 7, 17, 19, 24, 29, 33]",ൺ
"[-7, 0, 5, 12, 21, 29]",ൻ
"[7, 17, 19, 24, 28, 31]",ർ
"[17, 24, 31, 34]",ൽ
"[5, 17, 24, 29, 31, 33, 34]",ൾ
"[5, 17, 24, 31, 33, 34, 36]",ൿ
"[-2, 10, 22]",඀
"[-1, 19, 28]",ඁ
"[-3, -1, 9, 12, 24, 30]",ං
"[-1, 0, 11, 14, 19, 28]",ඃ
"[-8, -7, 4, 12, 24, 31]",඄
"[-1, 11, 23, 26, 31]",අ
"[0, 12, 23, 26, 31]",ආ
"[0, 12, 18, 26]",ඇ
"[4, 16, 24, 29, 33]",ඈ
"[5, 17, 21, 26, 38]",ඉ
"[12, 23, 26, 31]",ඊ
"[0, 23, 26, 31]",උ
"[-1, 23, 26, 31]",ඌ
"[0, 12, 21, 24, 36]",ඍ
"[0, 12, 18, 27]",ඎ
"[-7, 5, 13, 22, 31]",ඏ
"[-7, 5, 14, 17, 21]",ඐ
"[-5, 7, 19, 24]",එ
"[-2, 10, 16, 24, 28]",ඒ
"[-5, 7, 15, 19, 23]",ඓ
"[3, 15, 18, 21, 24]",ඔ
"[-1, 11, 23]",ඕ
"[-7, 5, 13, 21, 31]",ඖ
"[-7, 5, 17, 23, 33]",඗
"[-5, 7, 16, 23, 24, 31]",඘
"[-3, 9, 18, 24]",඙
"[-12, -5, 0, 12, 16, 17, 24, 26]",ක
"[-7, 5, 17, 21, 23, 33]",ඛ
"[-3, 9, 12, 14, 18, 24]",ග
"[-5, 19, 28]",ඝ
"[-5, 7, 11, 17, 19, 26, 28]",ඞ
"[-5, 7, 14, 16, 19, 24]",ඟ
"[-5, 7, 15, 19]",ච
"[-12, -5, 0, 7, 11, 12, 16, 17, 24, 26]",ඡ
"[-1, 11, 14, 20, 28]",ජ
"[-1, 0, 11, 12, 14, 16, 21, 23, 24, 26]",ඣ
"[-1, 11, 14, 23, 26]",ඤ
"[-7, 5, 16, 21, 31]",ඥ
"[-3, 9, 14, 21, 28]",ඦ
"[-1, 11, 14, 21, 28]",ට
"[-1, 11, 14, 21, 26]",ඨ
"[-8, 4, 16, 20, 25]",ඩ
"[-8, 4, 14, 20, 26]",ඪ
"[-5, 7, 13, 21]",ණ
"[-8, 4, 12, 21, 28]",ඬ
"[-10, 2, 12, 21, 29]",ත
"[-7, 5, 12, 19, 28]",ථ
"[-7, -5, 5, 7, 11, 19, 26]",ද
"[-3, 9, 12, 19, 31]",ධ
"[-1, 0, 11, 12, 14, 16, 19, 31]",න
"[-7, -5, 5, 7, 19, 21, 24, 26, 28]",඲
"[-1, 0, 11, 12, 14, 16, 23, 26]",ඳ
"[-1, 23, 26]",ප
"[-3, 19, 31]",ඵ
"[0, 12, 19, 23]",බ
"[4, 16, 17, 24, 31, 33, 36, 38]",භ
"[7, 19, 21, 31, 37]",ම
"[31, 37]",ඹ
"[7, 19, 23, 31, 37, 38]",ය
"[12, 24, 27, 30]",ර
"[4, 31, 38]",඼
"[5, 31, 35]",ල
"[29, 38]",඾
"[0, 4, 12, 24, 31, 38]",඿
"[16, 17, 24, 33, 36]",ව
"[17, 24, 31, 35]",ශ
"[0, 4, 12, 16, 24, 31, 38, 40]",ෂ
"[5, 17, 24, 29, 31, 33, 35]",ස
"[0, 5, 12, 24]",හ
"[32, 35]",ළ
"[30, 38]",ෆ
"[19, 24, 26, 35]",෇
"[4, 17, 24, 31, 33, 36, 38]",෈
"[7, 19, 21]",෉
"[7, 19, 21, 23, 31, 38]",්
"[30, 36]",෋
"[2, 14, 24, 30, 33, 36]",෌
"[0, 27, 30]",෍
"[7, 19, 24, 26, 35]",෎
"[0, 4, 12, 16, 24]",ා
"[5, 17, 24, 31, 33, 36, 38]",ැ
"[-5, 4, 7, 19]",ෑ
"[-5, 2, 9, 17]",ි
"[-8, 4, 7, 12]",ී
"[-7, 0, 10, 19]",ු
"[-7, 4, 7, 16]",෕
"[-5, 4, 12, 16]",ූ
"[-4, 4, 11, 16]",෗
"[-8, 4, 8, 14]",ෘ
"[-10, 2, 6, 14]",ෙ
"[-10, 0, 6, 14]",ේ
"[-7, 5, 14, 21]",ෛ
"[-10, 2, 21, 24, 30]",ො
"[-1, 11, 19, 23, 26]",ෝ
"[-7, 5, 17, 21, 24, 33, 36]",ෞ
"[-7, 5, 17, 21, 24, 33]",ෟ
"[-5, 7, 17, 31]",෠
"[-2, 0, 7]",෡
"[-14, -7, 2, 5, 10]",෢
"[-14, -7, 0, 2, 9]",෣
"[-14, -10, -2, 2, 7]",෤
"[-12, -3, 0, 5]",෥
"[-12, -7, -3, 0]",෦
"[-12, -7, 0, 9]",෧
"[-12, -8, -2, 7]",෨
"[-19, -12, -3, 5]",෩
"[-19, -7, -3, 0]",෪
"[-19, -7, -2, 2]",෫
"[-24, -8, -5, 0]",෬
"[-24, -8, -5, -2]",෭
"[-24, -8, -2, 2]",෮
"[-14, -7, -2, 2]",෯
"[-14, -7, 0, 4]",෰
"[-14, -7, 2, 5]",෱
"[-15, -7, 0, 5]",ෲ
"[-22, -7, -3, 2]",ෳ
"[-17, -8, -5, 0]",෴
"[-17, -10, -7, -1]",෵
"[-24, -12, -8, 0]",෶
"[-19, -7, 5]",෷
"[-15, -3, 9]",෸
"[-19, -12, -3, 5, 9, 17]",෹
"[-19, -12, -2, 7, 10, 19]",෺
"[-19, -7, 0, 9, 12, 21]",෻
"[-15, -7, 0, 5, 12, 17]",෼
"[-14, -7, 2, 7, 14, 19]",෽
"[-14, -7, 2, 5, 14, 17]",෾
"[-14, -7, 0, 4, 12, 16]",෿
"[-14, -7, -2, 2, 10, 14]",฀
"[-19, -7, -3, 0, 9, 12]",ก
"[-12, -5, 4, 7, 16]",ข
"[-12, -7, -3, 5, 9, 17]",ฃ
"[-12, -8, -2, 7, 10, 19]",ค
"[-12, -3, 5, 9, 17]",ฅ
"[-12, -10, -2, 7, 10, 19]",ฆ
"[-12, -8, 0, 9, 12, 21]",ง
"[-10, -7, -3, 5, 9, 17]",จ
"[-17, -5, -1, 2, 11, 14]",ฉ
"[-17, -10, -1, 7, 11, 19]",ช
"[-13, -5, 2, 5, 14, 17]",ซ
"[-12, -5, 0, 4, 12, 16]",ฌ
"[-10, -5, -1, 5, 11, 17]",ญ
"[-8, -5, 0, 7, 12, 19]",ฎ
"[0, 5, 9, 12, 17, 21]",ฏ
"[-7, 0, 5, 9, 12, 17, 21]",ฐ
"[-2, 0, 7, 10, 12, 19]",ฑ
"[-3, 0, 5, 9, 12, 17]",ฒ
"[2, 5, 10, 14, 17, 22]",ณ
"[-14, -7, 2, 5, 10, 14, 17, 22]",ด
"[-14, -7, 0, 2, 9, 12, 14, 21]",ต
"[-14, -10, -2, 2, 7, 10, 14, 19]",ถ
"[-12, -3, 0, 5, 9, 12, 17]",ท
"[-12, -7, -3, 0, 9, 12]",ธ
"[-12, -7, 0, 9, 12, 21]",น
"[-5, 7, 19, 23, 26, 35]",บ
"[2, 14, 18, 24, 30, 33]",ป
"[2, 14, 18, 24, 30]",ผ
"[0, 12, 21, 29, 35]",ฝ
"[0, 12, 23, 29, 33]",พ
"[0, 7, 12, 19, 23, 24, 28, 31]",ฟ
"[-5, 7, 19, 24, 28, 29]",ภ
"[2, 14, 18, 24, 26, 33, 35]",ม
"[-5, 2, 7, 14, 18, 19, 23, 24, 30, 31]",ย
"[0, 5, 12, 17, 19, 24, 28, 31]",ร
"[0, 12, 14, 21, 30]",ฤ
"[-1, 11, 19, 31]",ล
"[-10, 2, 18, 24, 28]",ฦ
"[-10, 2, 18, 23, 26]",ว
"[-10, 2, 18]",ศ
"[-10, 2, 18, 21, 24]",ษ
"[2, 14, 19, 26, 31]",ส
"[-7, 5, 17, 19, 21, 31, 33]",ห
"[0, 12, 23, 26]",ฬ
"[-5, 7, 21, 25, 28]",อ
"[-3, 9, 17, 24, 33]",ฮ
"[-3, 9, 16, 25, 28]",ฯ
"[-8, 4, 13, 21, 31]",ะ
"[-10, 2, 4, 13, 14, 21, 29]",ั
"[-8, 21, 31]",า
"[-7, 5, 7, 14, 21, 29]",ำ
"[-5, 0, 12, 23, 26]",ิ
"[-3, 6, 12]",ี
"[-3, 4, 12, 19]",ึ
"[12, 17]",ื
"[2, 14, 21, 24, 28]",ุ
"[-1, 26, 33]",ู
"[2, 14, 18, 26]",ฺ
"[2, 14, 18, 26, 38]",฻
"[2, 14, 16, 19, 21, 24, 31]",฼
"[2, 14, 21, 24, 31]",฽
"[2, 14, 21, 24, 33]",฾
"[24, 29]",฿
"[14, 21, 28]",เ
"[-1, 26, 35]",แ
"[2, 14, 18, 26, 36, 38]",โ
"[-3, 0, 9, 17, 24, 29]",ใ
"[9, 17]",ไ
"[2, 12, 14, 17, 19, 24, 29]",ๅ
"[0, 12, 16, 19, 24, 28]",ๆ
"[2, 24, 28]",็
"[0, 7, 12, 19, 23]",่
"[-1, 0, 11, 19, 26, 28, 31]",้
"[-1, 11, 19, 26, 33, 35]",๊
"[-3, 9, 19, 28]",๋
"[0, 7, 12, 19, 28, 33]",์
"[7, 23, 29]",ํ
"[0, 7, 12, 19, 24, 28, 31]",๎
"[-1, 11, 14, 24, 26, 29, 31]",๏
"[0, 23, 26]",๐
"[0, 12, 21, 26, 29]",๑
"[-3, 0, 9, 12, 19, 24, 28]",๒
"[0, 9, 12, 16]",๓
"[-7, 9, 12]",๔
"[0, 12, 24, 26, 31]",๕
"[4, 16, 17, 24, 33]",๖
"[-1, 11, 24, 28, 36]",๗
"[2, 14, 21, 28, 36]",๘
"[4, 16, 21, 28, 35]",๙
"[4, 16, 20, 28, 35]",๚
"[-1, 11, 23, 26, 32]",๛
"[11, 23, 31, 38, 43]",๜
"[7, 19, 31, 36, 38]",๝
"[31, 36, 40]",๞
"[11, 23, 31, 36, 40]",๟
"[9, 21, 24, 36, 42]",๠
"[14, 26, 29, 38, 45]",๡
"[14, 29, 38, 45]",๢
"[12, 14, 24, 29, 38, 45]",๣
"[12, 24, 29, 38, 45]",๤
"[12, 29, 38, 45]",๥
"[29, 38, 45]",๦
"[11, 23, 31, 38, 41, 43]",๧
"[11, 23, 31, 38, 41]",๨
"[11, 23, 31, 38]",๩
"[31, 35, 38]",๪
"[5, 17, 31, 35, 38]",๫
"[16, 31, 36]",๬
"[5, 16, 17, 31, 33, 36, 38]",๭
"[36, 38]",๮
"[19, 31, 35, 38]",๯
"[16, 31, 36, 40]",๰
"[4, 16, 31, 36, 40]",๱
"[4, 36, 40]",๲
"[4, 7, 19, 31]",๳
"[31, 36, 38]",๴
"[9, 21, 31, 36, 38]",๵
"[11, 23, 35, 36, 38, 43]",๶
"[11, 23, 26, 35, 43]",๷
"[11, 26, 35, 43]",๸
"[7, 26, 35, 43]",๹
"[12, 24, 26, 33, 43]",๺
"[12, 24, 28, 33, 43]",๻
"[9, 21, 28, 36, 43]",๼
"[28, 43]",๽
"[14, 26, 28, 38, 42]",๾
"[14, 26, 38, 42]",๿
"[14, 26, 42]",຀
"[14, 26, 36, 42]",ກ
"[9, 33, 41]",ຂ
"[21, 24, 33, 41]",຃
"[11, 23, 26, 33, 41]",ຄ
"[11, 24, 28, 31, 40]",຅
"[12, 24, 28, 33, 40]",ຆ
"[7, 12, 35]",ງ
"[9, 19, 21, 28, 35, 38]",ຈ
"[9, 21, 28, 35, 36]",ຉ
"[4, 28, 31, 36]",ຊ
"[5, 17, 28, 31, 36]",຋
"[19, 26, 28, 31, 35, 36]",ຌ
"[7, 31, 36]",ຍ
"[12, 36, 40]",ຎ
"[24, 31, 36, 40]",ຏ
"[24, 29, 38, 45]",ຐ
"[11, 23, 24, 31, 38, 43]",ຑ
"[12, 24, 31, 38, 40, 41]",ຒ
"[7, 19, 31, 36, 38, 40]",ຓ
"[7, 31, 36, 38]",ດ
"[21, 31, 36, 38]",ຕ
"[26, 35, 43]",ຖ
"[9, 21, 28, 43]",ທ
"[9, 28, 36, 43]",ຘ
"[14, 26, 36, 38, 42]",ນ
"[11, 24, 31, 40]",ບ
"[11, 21, 23, 24, 26, 33, 41]",ປ
"[33, 41]",ຜ
"[17, 28, 31, 36]",ຝ
"[5, 28, 31, 36]",ພ
"[11, 38, 43]",ຟ
"[11, 31, 36, 40]",ຠ
"[26, 29, 38, 45]",ມ
"[12, 24, 26, 29, 38, 45]",ຢ
"[5, 31, 35, 38]",ຣ
"[24, 31, 35, 36, 38, 40]",຤
"[4, 12, 16, 31]",ລ
"[7, 36, 38, 40]",຦
"[19, 31, 36, 38]",ວ
"[11, 23, 31]",ຨ
"[26, 33, 35, 43]",ຩ
"[12, 24, 28, 43]",ສ
"[21, 28, 36, 43]",ຫ
"[14, 26, 28, 42]",ຬ
"[35, 43]",ອ
"[11, 21, 23, 24, 31, 40]",ຮ
"[24, 28, 31, 33, 41]",ຯ
"[7, 12, 19, 35, 38, 40]",ະ
[35],ັ
"[4, 9, 16, 21, 28, 36]",າ
"[7, 19, 26, 31, 35, 36]",ຳ
"[12, 31, 36, 40]",ິ
"[23, 31, 36, 40]",ີ
"[4, 5, 16, 17, 31, 36]",ຶ
"[5, 36]",ື
"[5, 7, 19, 31, 36, 40]",ຸ
"[12, 24, 28, 29, 36]",ູ
"[9, 31, 36, 38]",຺
"[9, 11, 23, 26, 35, 43]",ົ
"[19, 26, 35, 43]",ຼ
"[9, 28, 43]",ຽ
"[28, 36, 43]",຾
"[11, 12, 23, 24, 31, 40]",຿
"[23, 24, 31, 40]",ເ
"[11, 33, 41]",ແ
"[12, 24, 28, 31, 33, 40]",ໂ
"[12, 40]",ໃ
"[5, 36, 38]",ໄ
"[7, 35, 38]",໅
"[12, 16, 24, 31, 36, 40]",ໆ
"[4, 7, 36, 38]",໇
"[23, 26, 31, 35, 43]",່
"[12, 28, 33, 43]",້
"[14, 26, 28, 38, 42, 43]",໊
"[9, 23, 24]",໋
"[23, 24, 26, 28, 31, 33, 40, 41]",໌
"[7, 12, 31, 38]",ໍ
"[9, 19, 21, 28, 35, 36]",໎
[28],໏
"[5, 17, 31, 35, 36]",໐
"[0, 7, 12, 19, 26, 28]",໑
"[0, 3, 7, 9]",໒
"[0, 5, 7, 9]",໓
"[0, 4, 7, 9]",໔
"[0, 3, 9]",໕
"[5, 10, 14]",໖
"[4, 5, 9, 12]",໗
"[2, 5, 7, 10]",໘
"[0, 2, 5, 9, 12, 14]",໙
"[-22, -19, -14, -7, 0, 5, 9, 12, 17, 29]",໚
"[-22, -19, -7, 0, 5, 9, 12, 17, 29]",໛
"[-22, -19, -14, 0, 5, 9, 12, 17, 29]",ໜ
"[-22, -19, -14, -3, 0, 5, 9, 12, 17]",ໝ
"[-22, -19, -3, 0, 5, 9, 12, 17]",ໞ
"[-22, -21, -19, -14, -3, 0, 5, 9, 12, 17, 19]",ໟ
"[-22, -21, -19, -3, 0, 5, 9, 12, 17, 19]",໠
"[-22, -21, -14, -12, -3, 0, 5, 9, 10, 12, 14, 17]",໡
"[-22, -19, -14, 5, 9, 12, 15, 17, 20, 21]",໢
"[-22, -19, -14, 5, 9, 12, 15, 20, 21]",໣
"[-22, -19, -14, 5, 9, 12, 15, 21]",໤
"[-22, -19, 5, 9, 12, 15, 21]",໥
"[-22, -17, -14, -3, 0, 5, 9, 10, 12, 15, 21]",໦
"[-22, -17, -3, 0, 5, 9, 10, 12, 15, 21]",໧
"[-22, -17, -14, -3, 0, 5, 9, 10, 12, 15]",໨
"[-21, -15, -14, -3, 0, 5, 9, 12, 15, 19]",໩
"[-21, -15, -3, 0, 5, 9, 12, 15, 19]",໪
"[-21, -15, -14, -3, 0, 5, 19]",໫
"[-22, -14, 5, 10, 14, 17]",໬
"[-22, -14, -2, 2, 5, 10, 14, 17]",໭
"[-22, -21, -14, -2, 2, 5, 10, 13, 14, 17]",໮
"[-22, -21, -14, -2, 2, 5, 10, 14, 17]",໯
"[-22, -19, -14, 5, 9, 12, 17]",໰
"[-22, -19, 5, 9, 12, 17]",໱
"[-21, -19, -14, -3, 0, 5, 9, 12, 17]",໲
"[-21, -19, -3, 0, 5, 9, 12, 17]",໳
"[-21, -14, -12, -3, 0, 2, 5, 9, 12, 14, 17]",໴
"[-21, -14, -12, -3, 0, 2, 5, 12, 14]",໵
"[-22, -19, -14, -7, 0, 5, 9, 12, 17]",໶
"[-22, -19, -7, 0, 5, 9, 12, 17]",໷
"[-22, -14, -7, -3, 0, 5, 9, 12, 17]",໸
"[-22, -7, -3, 0, 5, 9, 12, 17]",໹
"[-22, -21, -19, -14, -12, -3, 0, 5, 9, 12, 17, 20, 21]",໺
"[-22, -21, -19, -14, -12, -3, 0, 5, 9, 12, 17]",໻
"[-22, -21, -12, -3, 0, 5, 9, 12, 17, 19]",໼
"[-22, -19, -14, 5, 9, 12, 17, 19, 20, 21]",໽
"[-22, -19, -14, 5, 9, 12, 17, 21]",໾
"[-22, -19, 5, 9, 12, 17, 21]",໿
"[-22, -19, -14, -3, 0, 5, 9, 12, 17, 21]",ༀ
"[-22, -19, -3, 0, 5, 9, 12, 17, 21]",༁
"[-22, -21, -15, -14, -3, 0, 5, 9, 12, 17, 19, 21]",༂
"[-22, -21, -14, -3, 0, 5, 9, 10, 12, 17, 19, 22]",༃
"[-22, -21, -14, -13, -3, 0, 5, 9, 11, 12, 17, 19]",༄
"[-24, -22, -14, -12, 7, 12, 16, 19, 23, 24]",༅
"[-24, -22, -14, -12, 7, 12, 16, 19, 24]",༆
"[-24, -22, -12, 7, 12, 16, 19, 24]",༇
"[-24, -22, -14, -12, -5, 0, 4, 7, 12, 16, 19, 24]",༈
"[-24, -22, -12, -5, 0, 4, 7, 12, 16, 19, 24]",༉
"[-24, -22, -21, -14, -12, -5, 0, 4, 12, 16, 19, 24]",༊
"[-24, -22, -21, -12, -5, 0, 4, 12, 16, 19, 24]",་
"[-24, -22, -21, -17, -14, -12, -5, 0, 4, 12, 16, 19, 24]",༌
"[-22, -14, -12, 0, 12, 16, 19, 24]",།
"[-22, -12, -10, 2, 12, 14, 16, 19, 24]",༎
"[-22, -14, -12, -8, 4, 12, 16, 19, 24]",༏
"[-22, -14, -10, -7, -5, 0, 4, 5, 12, 16, 17, 19, 24]",༐
"[-22, -10, -5, 0, 4, 7, 12, 16, 19, 24]",༑
"[-22, -14, -10, -5, -3, 0, 4, 9, 12, 16, 19, 21, 24]",༒
"[-22, -21, -14, -8, -5, 0, 4, 12, 16, 19, 21, 24]",༓
"[-22, -21, -8, -5, 0, 2, 4, 12, 14, 16, 19, 21, 26]",༔
"[-22, -21, -14, -8, -5, 0, 4, 12, 16, 19, 21, 28]",༕
"[-22, -21, -14, -8, -5, 0, 4, 16, 21, 28]",༖
"[-22, -19, -14, -7, 5, 9, 12, 17, 24, 29]",༗
"[-22, -19, -7, 5, 9, 12, 17, 24, 29]",༘
"[-22, -19, -14, -7, 5, 9, 12, 17, 24]",༙
"[-22, -14, -7, -3, 0, 5, 9, 12, 17, 24]",༚
"[-22, -7, -3, 0, 5, 9, 12, 17, 24]",༛
"[-22, -14, -7, -3, 0, 5, 9, 12, 17, 21]",༜
"[-22, -21, -19, -14, -7, -3, 0, 5, 9, 12, 17, 24]",༝
"[-22, -21, -7, -3, 0, 5, 9, 12, 17, 24]",༞
"[-22, -21, -14, -12, -3, 0, 5, 9, 10, 12, 14, 17, 21]",༟
"[-22, -19, -14, 5, 9, 12, 15, 17]",༠
"[-22, -19, 5, 9, 12, 15, 17]",༡
"[-22, -17, -14, -3, 0, 5, 9, 10, 12, 15, 17]",༢
"[-22, -17, -3, 0, 5, 9, 10, 12, 15, 17]",༣
"[-22, -21, -15, -14, -3, 0, 5, 9, 12, 15, 17]",༤
